Time [s],Loss of capacity to negative SEI [A.h],Loss of capacity to positive SEI [A.h],Loss of capacity to positive SEI on cracks [A.h],Loss of capacity to positive lithium plating [A.h]
402784.5842738559,0.004193390385715882,0.0015700564500345888,0.0030071166697967287,8.51105840808956e-05
402844.5842738559,0.004194077684601484,0.0015700564550639113,0.0030071166793133996,8.511058402014373e-05
402904.5842738559,0.004194764992893103,0.0015700564561133626,0.0030071166812992065,8.51105840170568e-05
402961.9405154812,0.004195422022057759,0.0015700564562221133,0.00300711668150499,8.511058401739772e-05
402961.9405154813,0.004195422022057759,0.0015700564562221133,0.00300711668150499,8.511058401739772e-05
403021.9405154812,0.004195979660468094,0.0015700564921595937,0.003007116750698842,8.511058963514165e-05
403081.9405154812,0.004196538038647702,0.0015700566836458676,0.0030071171193902777,8.511062171070839e-05
403141.9405154812,0.004197096445989194,0.001570057135927152,0.0030071179902007245,8.511084729088007e-05
403201.9405154812,0.004197654842024214,0.0015700581043295867,0.003007119854767151,8.51113885524602e-05
403261.9405154812,0.004198213231134885,0.0015700595979164815,0.003007122730529506,8.511227799162896e-05
403317.05561125465,0.0041987261648582805,0.001570061533533675,0.0030071264573516424,8.511383120892681e-05
403317.0556112547,0.0041987261648582805,0.001570061533533675,0.0030071264573516424,8.511383120892681e-05
403377.05561125465,0.0041994123692398015,0.0015700616663720003,0.003007126708719907,8.511058756678543e-05
403437.05561125465,0.004200099600606434,0.001570061708831551,0.0030071267890658167,8.511058451239998e-05
403497.05561125465,0.0042007868721534005,0.0015700617256678567,0.0030071268209245516,8.511058425847549e-05
403557.05561125465,0.0042014741716381605,0.001570061730408523,0.0030071268298950283,8.511058420432522e-05
403617.05561125465,0.004202161481012277,0.001570061731390823,0.003007126831753763,8.511058421291194e-05
403671.75801600417,0.004202788110339649,0.0015700617314887873,0.0030071268319391367,8.511058420183447e-05
403671.7580160042,0.004202788110339649,0.0015700617314887873,0.0030071268319391367,8.511058420183447e-05
403731.75801600417,0.004203345748276849,0.0015700617678092374,0.0030071269018703954,8.511058993811449e-05
403791.75801600417,0.004203904125806672,0.0015700619601762842,0.0030071272722578695,8.511062223711497e-05
403851.75801600417,0.004204462532683566,0.0015700624153221201,0.0030071281485842464,8.511085022853744e-05
403911.75801600417,0.0042050209280215575,0.0015700633872417465,0.0030071300199239147,8.511139333427924e-05
403971.75801600417,0.004205579316567919,0.0015700648846514323,0.003007132903048332,8.51122862635456e-05
404024.216978309,0.004206067530044248,0.0015700667158145892,0.0030071364287585123,8.511374183530476e-05
404024.21697830904,0.004206067530044248,0.0015700667158145892,0.0030071364287585123,8.511374183530476e-05
404084.216978309,0.004206753735354711,0.0015700668462441687,0.0030071366755688796,8.511058755342599e-05
404144.216978309,0.00420744096766132,0.001570066887208203,0.003007136753084865,8.511058467812776e-05
404204.216978309,0.004208128240632131,0.001570066903584899,0.0030071367840739066,8.511058443113024e-05
404264.216978309,0.004208815540691789,0.0015700669080534416,0.003007136792529464,8.511058438303075e-05
404324.216978309,0.0042095028511402385,0.0015700669089713888,0.003007136794266431,8.511058438080883e-05
404376.26688649633,0.004210099095929373,0.0015700669090595231,0.0030071367944332003,8.511058438078353e-05
404376.2668864964,0.004210099095929373,0.0015700669090595231,0.0030071367944332003,8.511058438078353e-05
404436.26688649633,0.004210656733397304,0.0015700669457636117,0.0030071368651031437,8.511059023654284e-05
404496.26688649633,0.004211215110285931,0.0015700671390049365,0.0030071372371741527,8.511062276211003e-05
404556.26688649633,0.0042117735166980015,0.0015700675970054551,0.0030071381189974624,8.511085314961343e-05
404616.26688649633,0.004212331911346036,0.0015700685724103665,0.0030071399970489346,8.51113980847398e-05
404676.26688649633,0.004212890299332986,0.0015700700736032943,0.0030071428874592606,8.511229448974927e-05
404726.0717320449,0.004213353811409377,0.0015700718016216407,0.0030071462145778867,8.511365547208562e-05
404726.071732045,0.004213353811409376,0.0015700718016216407,0.0030071462145778867,8.511365547208562e-05
404786.0717320449,0.004214040017641269,0.0015700719296560433,0.003007146456856026,8.511058754038963e-05
404846.0717320449,0.004214727250889163,0.0015700719691761258,0.0030071465316396724,8.511058483985745e-05
404906.0717320449,0.004215414525314359,0.001570071985089917,0.003007146561752773,8.511058459900288e-05
404966.0717320449,0.004216101825932932,0.0015700719893024786,0.0030071465697239616,8.51105845564049e-05
405026.0717320449,0.004216789137442375,0.0015700719901588491,0.0030071465713444167,8.511058454251212e-05
405075.4712839665,0.004217355022158085,0.0015700719902380167,0.003007146571494222,8.511058455438256e-05
405075.47128396656,0.004217355022158085,0.0015700719902380167,0.003007146571494222,8.511058455438256e-05
405135.4712839665,0.004217912659161301,0.0015700720273261826,0.0030071466429037056,8.5110590530484e-05
405195.4712839665,0.004218471035416864,0.0015700722214349637,0.0030071470166451084,8.511062328569925e-05
405255.4712839665,0.004219029441363877,0.0015700726822789604,0.003007147903943782,8.511085605300655e-05
405315.4712839665,0.00421958783532883,0.0015700736611363366,0.003007149788643855,8.511140280231947e-05
405375.4712839665,0.004220146222761808,0.0015700751660899107,0.003007152686296572,8.511230267525742e-05
405422.6241109061,0.0042205850530423125,0.001570076792282416,0.003007155817362807,8.511357204002917e-05
405422.62411090615,0.004220585053042313,0.001570076792282416,0.003007155817362807,8.511357204002917e-05
405482.6241109061,0.004221271260188037,0.0015700769179343823,0.0030071560551328085,8.511058752792397e-05
405542.6241109061,0.004221958494378636,0.0015700769560633484,0.00300715612728408,8.511058499748908e-05
405602.6241109061,0.004222645770283649,0.001570076971510387,0.0030071561565139728,8.511058476222263e-05
405662.6241109061,0.004223333071453198,0.0015700769754824996,0.003007156164030178,8.511058472458999e-05
405722.6241109061,0.004224020384006312,0.001570076976280044,0.0030071561655393188,8.511058472279891e-05
405769.37518645375,0.004224555930132076,0.001570076976351034,0.0030071561656736514,8.51105847227345e-05
405769.3751864538,0.004224555930132075,0.001570076976351034,0.0030071561656736514,8.51105847227345e-05
405829.37518645375,0.00422511356667425,0.0015700770138239216,0.003007156237823925,8.511059082012044e-05
405889.37518645375,0.004225671942305248,0.0015700772087945047,0.003007156613224832,8.51106238081855e-05
405949.37518645375,0.004226230347787391,0.0015700776724712458,0.003007157505978209,8.511085893984062e-05
406009.37518645375,0.004226788741076126,0.0015700786547500033,0.0030071593972670397,8.511140748938249e-05
406069.37518645375,0.004227347127960339,0.001570080163436272,0.0030071623021083217,8.511231082055722e-05
406113.8781200021,0.00422776129629944,0.0015700816890865136,0.0030071652395931912,8.511349139306358e-05
406113.87812000216,0.00422776129629944,0.0015700816890865136,0.0030071652395931912,8.511349139306358e-05
406173.8781200021,0.004228447504351362,0.0015700818123686342,0.003007165472878882,8.511058751629429e-05
406233.8781200021,0.004229134739486779,0.0015700818491597409,0.0030071655424985504,8.511058515095094e-05
406293.8781200021,0.004229822016891285,0.0015700818641361655,0.003007165570837918,8.511058492090767e-05
406353.8781200021,0.004230509318611278,0.0015700818678826538,0.0030071655779271957,8.511058488772802e-05
406413.8781200021,0.004231196632186471,0.0015700818686240972,0.003007165579330179,8.511058832449388e-05
406457.9830503403,0.0042317018663766475,0.001570081868687641,0.0030071655794504178,8.511058488604066e-05
406457.9830503404,0.0042317018663766475,0.001570081868687641,0.0030071655794504178,8.511058488604066e-05
406517.9830503403,0.004232259502462083,0.0015700819065455522,0.0030071656523420597,8.511059110546867e-05
406577.9830503403,0.004232817877476658,0.001570082102371178,0.0030071660293894526,8.51106243295178e-05
406637.9830503403,0.004233376282493777,0.0015700825688679644,0.003007166927573088,8.51108618086096e-05
406697.9830503403,0.004233934675113091,0.001570083554538258,0.0030071688253932,8.511141214294445e-05
406757.9830503403,0.004234493061453595,0.0015700850669273974,0.003007171737365618,8.511231892008554e-05
406799.83924720116,0.004234882597303797,0.001570086493323677,0.0030071744837492716,8.511341339854907e-05
406799.8392472012,0.004234882597303796,0.001570086493323677,0.0030071744837492716,8.511341339854907e-05
406859.83924720116,0.00423556880625382,0.001570086614248665,0.0030071747125747115,8.51105875058093e-05
406919.83924720116,0.00423625604233704,0.0015700866497563148,0.003007174779765728,8.511058530019785e-05
406979.83924720116,0.004236943321255306,0.0015700866642583801,0.003007174807207487,8.511058507516409e-05
407039.83924720116,0.004237630623531516,0.00157008666779339,0.0030071748138965956,8.511058503529281e-05
407099.83924720116,0.004238317938103184,0.0015700866684814551,0.0030071748151985762,8.511058502813412e-05
407141.30111510155,0.004238792895623451,0.0015700866685381945,0.0030071748153059365,8.511058504449232e-05
407141.3011151016,0.004238792895623451,0.0015700866685381945,0.0030071748153059365,8.511058504449232e-05
407201.30111510155,0.004239350531256066,0.0015700867067814398,0.003007174888939537,8.511059138664575e-05
407261.30111510155,0.004239908905662211,0.0015700869034557547,0.0030071752676211895,8.511062484984426e-05
407321.30111510155,0.0042404673102145775,0.0015700873727599665,0.0030071761712107815,8.511086465944427e-05
407381.30111510155,0.004241025702171431,0.001570088361784133,0.003007178075489652,8.511141676438223e-05
407441.30111510155,0.004241584087973417,0.0015700898778479595,0.0030071809945389294,8.511232697666677e-05
407480.51438405825,0.0042419490268548275,0.0015700912063048083,0.00300718355235202,8.511333800115222e-05
407480.5143840583,0.0042419490268548275,0.0015700912063048083,0.00300718355235202,8.511333800115224e-05
407540.51438405825,0.004242635236695548,0.0015700913248856635,0.003007183776741782,8.511058749674432e-05
407600.51438405825,0.004243322473730786,0.0015700913591639599,0.0030071838416065254,8.511058544520374e-05
407660.51438405825,0.004244009754171107,0.0015700913731884775,0.0030071838681446405,8.51105852250953e-05
407720.51438405825,0.004244697057015584,0.0015700913765253795,0.003007183874458889,8.51105851993969e-05
407780.51438405825,0.004245384372554512,0.0015700913771627776,0.003007183875664994,8.511058517607378e-05
407819.3368755141,0.004245829095582064,0.0015700913772133031,0.003007183875760602,8.511058519794886e-05
407819.3368755142,0.004245829095582064,0.0015700913772133031,0.003007183875760602,8.511058519794886e-05
407879.3368755141,0.004246386730765807,0.0015700914158422348,0.0030071839501368473,8.511059166375764e-05
407939.3368755141,0.0042469451045716936,0.0015700916133595047,0.0030071843304417117,8.511062536934584e-05
407999.3368755141,0.004247503508659532,0.0015700920854584853,0.0030071852394128974,8.511086749293646e-05
408059.3368755141,0.004248061899960495,0.0015700930778110161,0.003007187150101406,8.511142135449792e-05
408119.3368755141,0.004248620285229027,0.0015700945975216157,0.0030071900761737954,8.511233499106715e-05
408155.91238085134,0.0042489606752749215,0.001570095829359873,0.00300719244795914,8.511326507367958e-05
408155.9123808514,0.0042489606752749215,0.001570095829359873,0.00300719244795914,8.511326507367958e-05
408215.91238085134,0.004249646885998834,0.0015700959456107742,0.0030071926679400523,8.511058748938291e-05
408275.91238085134,0.004250334123991951,0.0015700959787152075,0.0030071927305835204,8.511058558593947e-05
408335.91238085134,0.004251021405957004,0.0015700959922597393,0.003007192756213376,8.511058537077693e-05
408395.91238085134,0.004251708709386944,0.0015700959954112158,0.003007192762176755,8.511058534814013e-05
408455.91238085134,0.0042523960258605675,0.0015700959960006583,0.0030071927632921163,8.51105853470364e-05
408492.10093537485,0.004252810576661047,0.001570095996045507,0.003007192763376982,8.511058534700404e-05
408492.1009353749,0.004252810576661047,0.001570095996045507,0.003007192763376982,8.511058534700404e-05
408552.10093537485,0.004253368211399971,0.0015700960350601232,0.00300719283849586,8.511059193680299e-05
408612.10093537485,0.00425392658461351,0.0015700962334136556,0.0030071932204110557,8.511062588787833e-05
408672.10093537485,0.004254484988236937,0.0015700967082937708,0.0030071941347375904,8.511087030696457e-05
408732.10093537485,0.004255043378888767,0.0015700977039389526,0.0030071960517669702,8.511142590993826e-05
408792.10093537485,0.00425560176362896,0.0015700992272667342,0.0030071989848054707,8.511234295781954e-05
408826.04535977606,0.004255917667101919,0.0015701003638289692,0.0030072011731477485,8.511319451908031e-05
408826.0453597761,0.004255917667101919,0.0015701003638289692,0.0030072011731477485,8.511319451908031e-05
408886.04535977606,0.004256603878701984,0.001570100477764868,0.0030072013887480938,8.511058748400799e-05
408946.04535977606,0.004257291117658315,0.0015701005097506354,0.003007201449274731,8.511058572242312e-05
409006.04535977606,0.004257978401145006,0.0015701005228137502,0.003007201473993624,8.511058551231385e-05
409066.04535977606,0.004258665705182144,0.0015701005257916798,0.003007201479628609,8.51105854924433e-05
409126.04535977606,0.0042593530225547025,0.0015701005263358842,0.0030072014806583774,8.511058549154217e-05
409159.60643725045,0.0042597374750839466,0.0015701005263755417,0.003007201480733423,8.511058549142184e-05
409159.6064372505,0.0042597374750839466,0.0015701005263755417,0.003007201480733423,8.511058549142184e-05
409219.60643725045,0.0042602951093816495,0.0015701005657759596,0.003007201556595169,8.511059220594611e-05
409279.60643725045,0.004260853482010772,0.0015701007649599492,0.0030072019401095064,8.511062640570621e-05
409339.60643725045,0.004261411885170288,0.0015701012426074766,0.0030072028597649637,8.511087310279708e-05
409399.60643725045,0.004261970275179781,0.001570102241511307,0.003007204783069739,8.511143043316268e-05
409459.60643725045,0.004262528659396613,0.0015701037684271377,0.0030072077230182603,8.51123508791772e-05
409490.9271223186,0.0042628201446903765,0.0015701048110861515,0.003007209730560349,8.511312629534504e-05
